Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,674.1699829101562,681.260009765625,671.0,678.239990234375,678.239990234375,327900
2022-01-03,683.7000122070312,692.6199951171875,678.25,688.1699829101562,688.1699829101562,281600
2022-01-04,701.9500122070312,715.3300170898438,699.47998046875,706.1500244140625,706.1500244140625,403000
2022-01-05,710.1699829101562,710.1699829101562,678.489990234375,681.9299926757812,681.9299926757812,310900
2022-01-06,687.2000122070312,734.5399780273438,682.8900146484375,733.2899780273438,733.2899780273438,593100
2022-01-07,733.2899780273438,746.7000122070312,724.97998046875,733.1500244140625,733.1500244140625,404700
2022-01-10,731.8499755859375,735.3699951171875,693.530029296875,711.2100219726562,711.2100219726562,546500
2022-01-11,718.0700073242188,733.4500122070312,700.52001953125,733.4500122070312,733.4500122070312,446600
2022-01-12,737.97998046875,752.6799926757812,735.8499755859375,737.77001953125,737.77001953125,351600
2022-01-13,740.6300048828125,743.969970703125,705.5999755859375,711.6400146484375,711.6400146484375,368600
2022-01-14,703.5,705.9000244140625,685.4400024414062,704.4099731445312,704.4099731445312,426500
2022-01-18,699.280029296875,704.989990234375,664.6500244140625,668.3599853515625,668.3599853515625,536000
2022-01-19,677.030029296875,677.25,646.510009765625,655.0,655.0,691700
2022-01-20,654.27001953125,674.3499755859375,645.02001953125,647.9400024414062,647.9400024414062,476000
2022-01-21,628.260009765625,641.6199951171875,581.760009765625,581.760009765625,581.760009765625,1312800
2022-01-24,557.5999755859375,572.7000122070312,530.6500244140625,570.010009765625,570.010009765625,1056000
2022-01-25,560.4500122070312,567.0,542.0,554.8200073242188,554.8200073242188,675300
2022-01-26,572.4299926757812,583.97998046875,545.780029296875,560.4500122070312,560.4500122070312,775300
2022-01-27,574.8800048828125,584.780029296875,538.0,542.739990234375,542.739990234375,475900
2022-01-28,541.1300048828125,560.7000122070312,532.0,558.469970703125,558.469970703125,553400
2022-01-31,558.5,585.489990234375,551.8800048828125,583.9000244140625,583.9000244140625,613100
2022-02-01,580.5,608.0,577.5900268554688,605.8800048828125,605.8800048828125,674000
2022-02-02,616.0,617.8499755859375,597.989990234375,607.989990234375,607.989990234375,487700
2022-02-03,599.5800170898438,612.0,590.010009765625,601.010009765625,601.010009765625,838800
2022-02-04,602.1199951171875,619.7899780273438,597.969970703125,613.3099975585938,613.3099975585938,526700
2022-02-07,611.5499877929688,629.2999877929688,607.1599731445312,618.4000244140625,618.4000244140625,309800
2022-02-08,624.1199951171875,641.1699829101562,621.489990234375,635.260009765625,635.260009765625,426100
2022-02-09,643.0,654.9000244140625,635.4199829101562,639.4500122070312,639.4500122070312,432500
2022-02-10,632.0,657.6699829101562,631.5800170898438,642.3099975585938,642.3099975585938,516400
2022-02-11,632.1799926757812,650.9500122070312,619.3800048828125,627.25,627.25,456800
2022-02-14,628.2999877929688,639.1199951171875,615.1900024414062,621.530029296875,621.530029296875,485400
2022-02-15,640.719970703125,648.4000244140625,633.010009765625,645.22998046875,645.22998046875,368100
2022-02-16,637.5599975585938,658.469970703125,637.5599975585938,654.1400146484375,654.1400146484375,267100
2022-02-17,647.4600219726562,647.9000244140625,618.3699951171875,620.7999877929688,620.7999877929688,333100
2022-02-18,621.3900146484375,627.6300048828125,607.75,613.1300048828125,613.1300048828125,323200
2022-02-22,607.9299926757812,623.010009765625,599.0900268554688,607.780029296875,607.780029296875,262200
2022-02-23,614.3499755859375,616.8900146484375,584.2899780273438,585.280029296875,585.280029296875,337400
2022-02-24,551.8599853515625,589.2999877929688,543.9600219726562,584.27001953125,584.27001953125,672600
2022-02-25,593.75,625.8800048828125,589.7100219726562,623.1599731445312,623.1599731445312,629700
