Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,281.7099914550781,283.92999267578125,280.3399963378906,281.19000244140625,281.19000244140625,643300
2022-01-03,280.7300109863281,284.9599914550781,275.6600036621094,283.7200012207031,283.7200012207031,1082800
2022-01-04,283.1499938964844,284.8699951171875,273.0400085449219,278.19000244140625,278.19000244140625,1282900
2022-01-05,276.510009765625,278.07000732421875,263.80999755859375,264.32000732421875,264.32000732421875,1559900
2022-01-06,261.94000244140625,266.07000732421875,259.94000244140625,264.1099853515625,264.1099853515625,1679400
2022-01-07,262.5,266.6400146484375,258.489990234375,262.32000732421875,262.32000732421875,1179000
2022-01-10,256.5400085449219,262.7300109863281,250.60000610351562,262.3900146484375,262.3900146484375,1637500
2022-01-11,260.4700012207031,271.989990234375,260.0,270.6300048828125,270.6300048828125,1373100
2022-01-12,271.260009765625,274.95001220703125,265.2900085449219,269.6000061035156,269.6000061035156,1186900
2022-01-13,271.80999755859375,273.30999755859375,259.5899963378906,260.1700134277344,260.1700134277344,1297900
2022-01-14,258.0799865722656,261.3699951171875,251.13999938964844,259.1000061035156,259.1000061035156,1856700
2022-01-18,253.89999389648438,257.989990234375,251.1999969482422,252.02999877929688,252.02999877929688,1612900
2022-01-19,253.8800048828125,259.5,252.83999633789062,254.35000610351562,254.35000610351562,1609600
2022-01-20,258.8999938964844,262.489990234375,252.13999938964844,252.41000366210938,252.41000366210938,1908400
2022-01-21,250.22000122070312,250.61000061035156,238.82000732421875,239.19000244140625,239.19000244140625,2880200
2022-01-24,234.25,246.2899932861328,229.6199951171875,245.35000610351562,245.35000610351562,3647000
2022-01-25,240.02000427246094,240.94000244140625,230.92999267578125,233.77999877929688,233.77999877929688,2851300
2022-01-26,237.10000610351562,242.5500030517578,230.86000061035156,233.27999877929688,233.27999877929688,1989200
2022-01-27,235.61000061035156,239.75,228.07000732421875,228.66000366210938,228.66000366210938,1562800
2022-01-28,229.61000061035156,239.77999877929688,226.39999389648438,239.5399932861328,239.5399932861328,1958800
2022-01-31,239.7100067138672,249.91000366210938,239.2899932861328,249.7899932861328,249.7899932861328,1415700
2022-02-01,250.88999938964844,250.9600067138672,244.55999755859375,249.77000427246094,249.77000427246094,1468500
2022-02-02,250.92999267578125,252.33999633789062,245.86000061035156,248.0,248.0,1431800
2022-02-03,242.4499969482422,245.83999633789062,236.80999755859375,237.75999450683594,237.75999450683594,1570000
2022-02-04,235.52000427246094,244.64999389648438,235.50999450683594,241.24000549316406,241.24000549316406,1458400
2022-02-07,242.5399932861328,245.4199981689453,239.47000122070312,240.47999572753906,240.47999572753906,1313300
2022-02-08,240.19000244140625,242.25999450683594,237.0,241.10000610351562,241.10000610351562,1635600
2022-02-09,244.35000610351562,251.4199981689453,244.1999969482422,251.33999633789062,251.33999633789062,1441700
2022-02-10,242.67999267578125,248.02999877929688,236.49000549316406,238.52000427246094,238.52000427246094,2050100
2022-02-11,239.77000427246094,241.0800018310547,226.61000061035156,227.1300048828125,227.1300048828125,1864900
2022-02-14,227.66000366210938,231.3300018310547,223.80999755859375,226.89999389648438,226.89999389648438,1692500
2022-02-15,229.94000244140625,234.41000366210938,227.69000244140625,233.3800048828125,233.3800048828125,1377900
2022-02-16,232.72999572753906,234.82000732421875,227.27000427246094,233.74000549316406,233.74000549316406,1358000
2022-02-17,231.3000030517578,231.7899932861328,222.19000244140625,223.38999938964844,223.38999938964844,2230400
2022-02-18,224.49000549316406,228.11000061035156,216.19000244140625,216.83999633789062,216.83999633789062,2792900
2022-02-22,216.5,219.7899932861328,215.0,215.64999389648438,215.64999389648438,3351800
2022-02-23,217.74000549316406,218.89999389648438,208.74000549316406,209.02000427246094,209.02000427246094,2786300
2022-02-24,204.1300048828125,218.33999633789062,199.6300048828125,218.17999267578125,218.17999267578125,4380600
2022-02-25,218.17999267578125,226.7100067138672,212.72999572753906,219.6199951171875,219.6199951171875,2886000
2022-02-28,218.19000244140625,221.6300048828125,216.4600067138672,220.22999572753906,220.22999572753906,1926700
2022-03-01,220.94000244140625,222.6199951171875,213.3000030517578,214.0,214.0,1845900
2022-03-02,216.33999633789062,218.16000366210938,209.52000427246094,216.50999450683594,216.50999450683594,1677100
2022-03-03,219.4499969482422,219.4499969482422,208.55999755859375,210.0,210.0,1730000
2022-03-04,209.0,212.35000610351562,206.52000427246094,207.66000366210938,207.66000366210938,1963000
2022-03-07,207.89999389648438,209.69000244140625,199.02000427246094,199.08999633789062,199.08999633789062,1930500
2022-03-08,197.6999969482422,202.57000732421875,192.33999633789062,195.9499969482422,195.9499969482422,1974000
2022-03-09,202.7100067138672,207.75999450683594,200.97999572753906,204.8800048828125,204.8800048828125,1850000
2022-03-10,199.8800048828125,203.07000732421875,198.0399932861328,199.7899932861328,199.7899932861328,1458900
2022-03-11,198.25999450683594,200.6300048828125,192.11000061035156,192.30999755859375,192.30999755859375,1987000
2022-03-14,192.30999755859375,194.1699981689453,186.2899932861328,188.6999969482422,188.6999969482422,2193900
2022-03-15,190.36000061035156,193.72000122070312,188.99000549316406,192.42999267578125,192.42999267578125,1696700
2022-03-16,195.97000122070312,204.6300048828125,195.36000061035156,204.5,204.5,2431900
2022-03-17,204.0500030517578,212.22000122070312,202.3699951171875,211.64999389648438,211.64999389648438,2241400
2022-03-18,210.0,215.30999755859375,209.85000610351562,213.3000030517578,213.3000030517578,2777300
2022-03-21,211.72999572753906,213.83999633789062,208.05999755859375,212.3800048828125,212.3800048828125,1641000
2022-03-22,211.97999572753906,218.8699951171875,211.02000427246094,216.66000366210938,216.66000366210938,1470700
2022-03-23,213.75999450683594,214.97000122070312,206.3300018310547,207.33999633789062,207.33999633789062,2462900
2022-03-24,208.89999389648438,213.0800018310547,204.5800018310547,213.0500030517578,213.0500030517578,2507700
2022-03-25,213.25999450683594,214.74000549316406,207.75999450683594,212.13999938964844,212.13999938964844,1466000
2022-03-28,212.8699951171875,216.08999633789062,211.4499969482422,215.41000366210938,215.41000366210938,1698200
2022-03-29,219.5500030517578,223.4499969482422,217.9600067138672,223.0,223.0,1799200
2022-03-30,218.6199951171875,223.80999755859375,218.27999877929688,221.0,221.0,1747100
2022-03-31,219.4199981689453,221.7100067138672,214.19000244140625,214.35000610351562,214.35000610351562,1967700
2022-04-01,215.6199951171875,217.22999572753906,210.55999755859375,213.0399932861328,213.0399932861328,1329100
2022-04-04,213.8800048828125,220.41000366210938,213.75,218.77000427246094,218.77000427246094,1128400
2022-04-05,218.16000366210938,218.5800018310547,210.67999267578125,211.5500030517578,211.5500030517578,1415800
2022-04-06,207.22999572753906,208.97999572753906,202.5800018310547,203.94000244140625,203.94000244140625,1947000
2022-04-07,202.42999267578125,206.86000061035156,201.52000427246094,204.77000427246094,204.77000427246094,1391900
2022-04-08,201.94000244140625,205.47000122070312,198.1999969482422,202.25,202.25,1421100
2022-04-11,198.41000366210938,202.08999633789062,197.64999389648438,199.02999877929688,199.02999877929688,1455300
2022-04-12,203.39999389648438,206.22999572753906,195.24000549316406,196.13999938964844,196.13999938964844,1335900
2022-04-13,196.0,202.19000244140625,195.33999633789062,201.74000549316406,201.74000549316406,1158900
2022-04-14,202.97000122070312,203.1699981689453,196.22000122070312,196.72999572753906,196.72999572753906,1197200
2022-04-18,195.08999633789062,198.6999969482422,193.63999938964844,196.5399932861328,196.5399932861328,1142200
2022-04-19,194.35000610351562,205.74000549316406,194.35000610351562,203.8000030517578,203.8000030517578,1764200
2022-04-20,205.86000061035156,207.0500030517578,201.72000122070312,201.9199981689453,201.9199981689453,1244500
2022-04-21,204.9199981689453,209.0,193.97999572753906,195.1300048828125,195.1300048828125,1536900
2022-04-22,194.57000732421875,195.6199951171875,187.07000732421875,187.30999755859375,187.30999755859375,1686900
2022-04-25,186.64999389648438,191.5399932861328,185.5500030517578,191.14999389648438,191.14999389648438,1719000
2022-04-26,189.3300018310547,190.0,183.83999633789062,185.58999633789062,185.58999633789062,1606000
2022-04-27,185.58999633789062,189.67999267578125,180.19000244140625,180.47000122070312,180.47000122070312,1917800
2022-04-28,185.25,198.0399932861328,184.9499969482422,195.83999633789062,195.83999633789062,2083700
2022-04-29,193.7100067138672,196.60000610351562,188.75999450683594,189.27999877929688,189.27999877929688,1425800
2022-05-02,189.22999572753906,193.27999877929688,186.75999450683594,192.89999389648438,192.89999389648438,1741600
2022-05-03,192.36000061035156,194.16000366210938,188.88999938964844,193.22000122070312,193.22000122070312,1696100
2022-05-04,193.6999969482422,204.10000610351562,191.5800018310547,203.75,203.75,2023700
2022-05-05,203.77999877929688,204.7899932861328,195.61000061035156,198.38999938964844,198.38999938964844,3483900
2022-05-06,196.38999938964844,197.64999389648438,187.11000061035156,193.77000427246094,193.77000427246094,2921600
2022-05-09,189.3300018310547,191.91000366210938,185.02999877929688,186.32000732421875,186.32000732421875,3236800
2022-05-10,193.3000030517578,194.32000732421875,181.1699981689453,186.41000366210938,186.41000366210938,2757000
2022-05-11,183.50999450683594,191.8300018310547,179.75,180.67999267578125,180.67999267578125,2388400
2022-05-12,177.47999572753906,186.63999938964844,175.41000366210938,185.0500030517578,185.0500030517578,2554300
2022-05-13,187.1199951171875,197.5,186.55999755859375,197.07000732421875,197.07000732421875,1731400
2022-05-16,194.4499969482422,196.3800048828125,191.66000366210938,192.5800018310547,192.5800018310547,1342900
2022-05-17,197.0,198.99000549316406,189.5399932861328,195.63999938964844,195.63999938964844,1596100
2022-05-18,192.08999633789062,193.9499969482422,186.39999389648438,187.97999572753906,187.97999572753906,1286900
