Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,268.0,269.1199951171875,267.2099914550781,268.07000732421875,265.11767578125,1519200
2022-01-03,269.489990234375,270.7300109863281,265.55999755859375,268.5799865722656,265.6220397949219,2750600
2022-01-04,269.5,271.1499938964844,268.2699890136719,268.510009765625,265.5528259277344,2506000
2022-01-05,269.29998779296875,270.2799987792969,266.8999938964844,267.19000244140625,264.2473449707031,2473000
2022-01-06,268.1199951171875,270.760009765625,267.79998779296875,269.69000244140625,266.7198486328125,2908400
2022-01-07,268.55999755859375,270.1700134277344,267.0,267.05999755859375,264.1188049316406,2209100
2022-01-10,266.7099914550781,266.7200012207031,262.010009765625,264.4100036621094,261.49798583984375,3122400
2022-01-11,263.489990234375,263.95001220703125,260.32000732421875,262.1199951171875,259.2331848144531,3206200
2022-01-12,263.3699951171875,263.95001220703125,260.2799987792969,260.9200134277344,258.0464172363281,3044000
2022-01-13,261.4100036621094,263.8500061035156,260.5899963378906,261.4100036621094,258.531005859375,2371300
2022-01-14,261.1400146484375,261.239990234375,257.1600036621094,257.7099914550781,254.8717498779297,3460100
2022-01-18,256.9599914550781,257.1000061035156,254.30999755859375,256.4800109863281,253.6553192138672,3076500
2022-01-19,257.54998779296875,257.95001220703125,255.0800018310547,255.22000122070312,252.40919494628906,2304700
2022-01-20,256.6199951171875,258.1099853515625,252.89999389648438,253.1300048828125,250.3422088623047,2602200
2022-01-21,254.0399932861328,258.4599914550781,253.69000244140625,254.58999633789062,251.78611755371094,3738100
2022-01-24,252.3800048828125,253.9199981689453,247.77999877929688,253.61000061035156,250.81690979003906,5153100
2022-01-25,250.8300018310547,252.52999877929688,247.07000732421875,250.67999267578125,247.919189453125,3908600
2022-01-26,253.0,254.2100067138672,247.86000061035156,249.85000610351562,247.09832763671875,3839000
2022-01-27,249.60000610351562,252.4600067138672,245.25,248.74000549316406,246.00054931640625,5199000
2022-01-28,250.0,256.3500061035156,247.16000366210938,256.0899963378906,253.26959228515625,3833200
2022-01-31,255.02000427246094,259.5,254.44000244140625,259.45001220703125,256.5926208496094,3174200
2022-02-01,259.75,259.8999938964844,255.5800018310547,258.989990234375,256.1376647949219,2496500
2022-02-02,258.8299865722656,262.6099853515625,258.489990234375,262.2799987792969,259.3914489746094,2371500
2022-02-03,262.0,262.79998779296875,260.07000732421875,260.6400146484375,257.7695007324219,2242200
2022-02-04,259.8699951171875,261.7300109863281,257.7900085449219,260.05999755859375,257.1958923339844,1989700
2022-02-07,261.0,261.5799865722656,259.1700134277344,259.8500061035156,256.98822021484375,1959300
2022-02-08,260.5,262.3800048828125,259.1000061035156,260.0799865722656,257.21563720703125,2920000
2022-02-09,261.989990234375,262.8800048828125,259.4100036621094,259.8599853515625,256.9980773925781,2379300
2022-02-10,258.6000061035156,260.44000244140625,255.97000122070312,256.8699951171875,254.041015625,3246600
2022-02-11,256.8699951171875,258.760009765625,254.72999572753906,255.16000366210938,252.34983825683594,3592700
2022-02-14,255.91000366210938,256.25,251.67999267578125,253.38999938964844,250.59934997558594,2825800
2022-02-15,254.82000732421875,256.9200134277344,253.55999755859375,253.80999755859375,251.01470947265625,2171500
2022-02-16,253.77000427246094,254.60000610351562,251.1999969482422,253.08999633789062,250.30264282226562,2941800
2022-02-17,251.47999572753906,252.8800048828125,250.0,250.92999267578125,248.1664276123047,2831900
2022-02-18,250.33999633789062,252.2899932861328,250.00999450683594,250.60000610351562,247.840087890625,2813500
2022-02-22,250.00999450683594,254.6999969482422,249.60000610351562,252.6999969482422,249.91693115234375,3980500
2022-02-23,253.52999877929688,253.85000610351562,247.0800018310547,247.7899932861328,245.06101989746094,3497200
2022-02-24,242.92999267578125,245.5800018310547,239.61000061035156,245.02999877929688,242.33140563964844,4856000
2022-02-25,246.0,249.52999877929688,243.6300048828125,249.4499969482422,246.70272827148438,4549700
2022-02-28,244.44000244140625,245.72000122070312,242.36000061035156,244.77000427246094,243.42091369628906,4410400
2022-03-01,242.3000030517578,243.60000610351562,238.3000030517578,239.6300048828125,238.3092498779297,3910700
2022-03-02,240.85000610351562,242.74000549316406,239.61000061035156,240.94000244140625,239.61203002929688,4482000
2022-03-03,241.00999450683594,242.33999633789062,235.67999267578125,236.64999389648438,235.3456573486328,4707400
2022-03-04,234.6199951171875,236.38999938964844,231.63999938964844,235.80999755859375,234.5102996826172,4184100
2022-03-07,234.30999755859375,234.30999755859375,224.19000244140625,224.3300018310547,223.0935821533203,5425000
2022-03-08,224.3300018310547,229.74000549316406,222.1999969482422,222.7899932861328,221.5620574951172,5258800
2022-03-09,226.7899932861328,227.25,222.00999450683594,222.47000122070312,221.2438201904297,5630500
2022-03-10,220.1999969482422,222.0500030517578,217.67999267578125,222.0,220.7764129638672,5444900
2022-03-11,224.74000549316406,229.11000061035156,224.1999969482422,226.8699951171875,225.61956787109375,6126300
2022-03-14,226.77999877929688,228.44000244140625,223.16000366210938,226.17999267578125,224.93336486816406,4436100
2022-03-15,227.97999572753906,234.57000732421875,227.97999572753906,232.57000732421875,231.2881622314453,5087400
2022-03-16,234.8699951171875,238.2100067138672,234.36000061035156,238.13999938964844,236.82745361328125,4173200
2022-03-17,236.44000244140625,237.47000122070312,234.5399932861328,237.47000122070312,236.16114807128906,3752800
2022-03-18,237.22999572753906,239.19000244140625,235.99000549316406,238.9199981689453,237.6031494140625,5336500
2022-03-21,239.5800018310547,240.08999633789062,234.07000732421875,235.32000732421875,234.02301025390625,3704000
2022-03-22,237.0399932861328,238.44000244140625,236.47000122070312,238.1199951171875,236.80755615234375,2938100
2022-03-23,237.1300048828125,238.00999450683594,235.9499969482422,236.1199951171875,234.81858825683594,2200500
2022-03-24,237.55999755859375,241.0399932861328,236.47000122070312,240.25999450683594,238.93576049804688,2337500
2022-03-25,240.5399932861328,241.85000610351562,239.42999267578125,241.5800018310547,240.24850463867188,2134800
2022-03-28,241.91000366210938,242.9499969482422,239.86000061035156,242.94000244140625,241.6009979248047,2041800
2022-03-29,246.35000610351562,248.64999389648438,244.77000427246094,248.1699981689453,246.8021697998047,2657400
2022-03-30,247.50999450683594,250.5,247.50999450683594,249.02999877929688,247.65744018554688,2227300
2022-03-31,249.72000122070312,251.35000610351562,247.27999877929688,247.27999877929688,245.91708374023438,3803400
2022-04-01,248.1199951171875,249.42999267578125,246.17999267578125,249.25,247.876220703125,2023000
2022-04-04,246.7899932861328,247.27000427246094,242.3800048828125,246.8300018310547,245.4695587158203,2500700
2022-04-05,246.10000610351562,249.74000549316406,245.42999267578125,248.50999450683594,247.14028930664062,2532500
2022-04-06,247.63999938964844,252.3800048828125,245.97999572753906,251.4600067138672,250.0740509033203,2886000
2022-04-07,250.7899932861328,255.47999572753906,249.5399932861328,254.36000061035156,252.9580535888672,4041800
2022-04-08,253.0399932861328,255.07000732421875,250.9199981689453,251.4600067138672,250.0740509033203,2551000
2022-04-11,251.25,252.94000244140625,249.92999267578125,250.4499969482422,249.06961059570312,2326700
2022-04-12,250.72999572753906,252.2899932861328,248.8000030517578,249.1699981689453,247.79666137695312,2724900
2022-04-13,249.36000061035156,251.66000366210938,249.02000427246094,251.3300018310547,249.94476318359375,2133800
2022-04-14,251.3300018310547,253.72999572753906,250.42999267578125,250.50999450683594,249.1292724609375,2105900
2022-04-18,249.6300048828125,252.49000549316406,249.1300048828125,251.05999755859375,249.67623901367188,1426600
2022-04-19,250.0399932861328,255.9600067138672,250.0399932861328,255.39999389648438,253.99232482910156,2324500
2022-04-20,256.0,257.7900085449219,254.82000732421875,255.85000610351562,254.43984985351562,2278700
2022-04-21,257.6499938964844,259.6099853515625,254.8800048828125,255.25,253.84315490722656,2476900
2022-04-22,255.0,255.0,249.94000244140625,250.1699981689453,248.79115295410156,2643600
2022-04-25,249.4499969482422,253.1300048828125,247.92999267578125,252.8800048828125,251.48622131347656,2523000
2022-04-26,250.1300048828125,252.41000366210938,248.3300018310547,248.5800018310547,247.2099151611328,2948500
2022-04-27,247.97999572753906,250.97000122070312,247.0500030517578,247.13999938964844,245.77784729003906,2706500
2022-04-28,249.94000244140625,256.3800048828125,248.0800018310547,254.19000244140625,252.78900146484375,3547400
2022-04-29,254.27999877929688,254.85000610351562,248.8000030517578,249.16000366210938,247.78672790527344,3388000
2022-05-02,250.86000061035156,251.5500030517578,242.25999450683594,246.63999938964844,245.28060913085938,3418700
2022-05-03,247.38999938964844,247.83999633789062,242.27999877929688,245.8699951171875,244.5148468017578,2562000
2022-05-04,246.16000366210938,254.77999877929688,246.16000366210938,254.32000732421875,252.9182891845703,3289300
2022-05-05,252.88999938964844,254.49000549316406,246.77999877929688,248.9199981689453,247.54803466796875,2925900
2022-05-06,248.19000244140625,252.4499969482422,247.6999969482422,250.77999877929688,249.39779663085938,2964500
2022-05-09,247.0,249.89999389648438,246.7899932861328,247.49000549316406,246.1259307861328,2918900
2022-05-10,248.99000549316406,250.8800048828125,244.92999267578125,245.67999267578125,244.32589721679688,3070800
2022-05-11,245.27000427246094,246.7899932861328,243.2100067138672,244.42999267578125,243.08277893066406,2833200
2022-05-12,245.32000732421875,246.3800048828125,241.1199951171875,244.19000244140625,242.8441162109375,2861000
2022-05-13,247.14999389648438,247.17999267578125,242.27999877929688,245.0399932861328,243.68942260742188,3255200
2022-05-16,244.4600067138672,245.47999572753906,240.72999572753906,244.0399932861328,242.69493103027344,2147100
2022-05-17,246.0,247.0,239.4600067138672,241.6300048828125,240.29823303222656,3204900
2022-05-18,239.4600067138672,240.0800018310547,230.3699951171875,231.0500030517578,229.7765350341797,3946100
2022-05-19,229.5,232.14999389648438,228.33999633789062,229.0,227.7378387451172,3518300
2022-05-20,231.3800048828125,234.05999755859375,228.58999633789062,233.91000366210938,232.6207733154297,3208200
2022-05-23,235.75999450683594,238.88999938964844,233.5,238.0,236.688232421875,3053500
2022-05-24,237.5,245.8000030517578,237.4499969482422,244.52000427246094,243.17230224609375,5258200
2022-05-25,242.5800018310547,245.6999969482422,241.58999633789062,244.00999450683594,242.66510009765625,2641700
2022-05-26,246.0,249.3300018310547,245.60000610351562,248.08999633789062,246.7226104736328,1972300
2022-05-27,249.5,251.8699951171875,248.77999877929688,251.8699951171875,250.48178100585938,2063800
2022-05-31,250.0,254.27999877929688,248.6300048828125,252.2100067138672,250.81991577148438,3924700
2022-06-01,253.19000244140625,253.4199981689453,248.19000244140625,249.27999877929688,247.9060516357422,2264100
2022-06-02,249.60000610351562,250.44000244140625,246.22000122070312,250.3800048828125,249.0,2089700
2022-06-03,248.42999267578125,250.27000427246094,248.1699981689453,248.36000061035156,248.36000061035156,1838900
2022-06-06,249.0800018310547,249.52999877929688,247.3300018310547,248.07000732421875,248.07000732421875,1569300
2022-06-07,246.0,249.7899932861328,245.52999877929688,248.94000244140625,248.94000244140625,2782000
2022-06-08,247.89999389648438,248.47999572753906,244.88999938964844,245.61000061035156,245.61000061035156,2101300
2022-06-09,243.6199951171875,246.0,242.02999877929688,242.16000366210938,242.16000366210938,2682600
2022-06-10,239.17999267578125,239.50999450683594,237.16000366210938,237.3800048828125,237.3800048828125,1992300
2022-06-13,232.7899932861328,240.10000610351562,232.67999267578125,238.47000122070312,238.47000122070312,4697000
2022-06-14,239.9600067138672,242.89999389648438,238.6199951171875,238.75999450683594,238.75999450683594,3564800
2022-06-15,239.86000061035156,241.5800018310547,236.1199951171875,238.89999389648438,238.89999389648438,3152100
2022-06-16,236.0800018310547,237.32000732421875,233.82000732421875,235.19000244140625,235.19000244140625,3272000
2022-06-17,234.22000122070312,235.49000549316406,232.1699981689453,234.3800048828125,234.3800048828125,7236300
2022-06-21,236.22000122070312,240.10000610351562,234.13999938964844,239.58999633789062,239.58999633789062,3263500
2022-06-22,238.7899932861328,244.5500030517578,238.36000061035156,243.05999755859375,243.05999755859375,3054300
2022-06-23,243.6999969482422,245.08999633789062,240.4600067138672,243.5800018310547,243.5800018310547,1937000
2022-06-24,245.25999450683594,248.0,244.49000549316406,247.89999389648438,247.89999389648438,3104800
2022-06-27,247.89999389648438,248.77000427246094,246.57000732421875,247.02999877929688,247.02999877929688,2059200
2022-06-28,247.05999755859375,249.9600067138672,242.52000427246094,242.8300018310547,242.8300018310547,2381700
2022-06-29,246.13999938964844,248.8699951171875,245.11000061035156,247.74000549316406,247.74000549316406,2997200
2022-06-30,248.25,248.58999633789062,245.4499969482422,246.8800048828125,246.8800048828125,2786200
2022-07-01,246.35000610351562,253.13999938964844,246.0,252.9600067138672,252.9600067138672,2531400
2022-07-05,251.14999389648438,253.0,249.66000366210938,252.2899932861328,252.2899932861328,2390700
2022-07-06,252.47000122070312,252.86000061035156,249.3699951171875,251.4600067138672,251.4600067138672,1948600
2022-07-07,253.25999450683594,254.9199981689453,251.17999267578125,252.94000244140625,252.94000244140625,2396700
2022-07-08,252.60000610351562,254.6199951171875,252.32000732421875,253.24000549316406,253.24000549316406,1450300
2022-07-11,252.0800018310547,255.39999389648438,252.0800018310547,253.27999877929688,253.27999877929688,1478100
2022-07-12,252.97000122070312,255.6199951171875,250.75999450683594,251.47999572753906,251.47999572753906,2112800
2022-07-13,248.9600067138672,254.8000030517578,248.25999450683594,252.6699981689453,252.6699981689453,2205300
2022-07-14,249.88999938964844,253.10000610351562,249.6199951171875,252.60000610351562,252.60000610351562,2371000
2022-07-15,254.02000427246094,256.3900146484375,253.4499969482422,255.00999450683594,255.00999450683594,2627200
2022-07-18,255.24000549316406,255.58999633789062,252.07000732421875,252.4199981689453,252.4199981689453,2164400
2022-07-19,253.8800048828125,256.6199951171875,252.97000122070312,256.5,256.5,2181300
2022-07-20,256.7799987792969,256.9100036621094,253.47000122070312,254.5800018310547,254.5800018310547,2183700
2022-07-21,253.99000549316406,254.8000030517578,252.32000732421875,253.47000122070312,253.47000122070312,2056500
2022-07-22,253.75,254.52999877929688,252.4499969482422,253.99000549316406,253.99000549316406,2226600
2022-07-25,254.57000732421875,254.8000030517578,248.66000366210938,250.3800048828125,250.3800048828125,2860400
2022-07-26,249.55999755859375,259.2200012207031,248.6999969482422,257.0899963378906,257.0899963378906,5272300
2022-07-27,255.8000030517578,259.9100036621094,254.69000244140625,258.8900146484375,258.8900146484375,2718300
2022-07-28,258.79998779296875,264.0,257.55999755859375,263.4599914550781,263.4599914550781,2849100
2022-07-29,263.6499938964844,264.3500061035156,262.1000061035156,263.3699951171875,263.3699951171875,2653800
2022-08-01,262.5400085449219,265.4599914550781,262.4100036621094,264.2300109863281,264.2300109863281,2384000
2022-08-02,264.6199951171875,265.45001220703125,260.8900146484375,261.04998779296875,261.04998779296875,2375200
2022-08-03,261.04998779296875,262.9200134277344,259.760009765625,262.0899963378906,262.0899963378906,2305300
2022-08-04,261.70001220703125,262.17999267578125,258.69000244140625,260.6400146484375,260.6400146484375,2089600
2022-08-05,259.6400146484375,260.0299987792969,257.07000732421875,259.2300109863281,259.2300109863281,1818500
2022-08-08,260.0,260.9100036621094,255.33999633789062,256.79998779296875,256.79998779296875,2253500
