Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,206.19000244140625,207.9600067138672,205.6699981689453,206.50999450683594,205.51760864257812,296700
2022-01-03,206.67999267578125,209.17999267578125,194.57000732421875,197.36000061035156,196.41159057617188,2561700
2022-01-04,199.72000122070312,204.77000427246094,197.55999755859375,202.6199951171875,201.64630126953125,1515500
2022-01-05,203.2100067138672,203.5,197.97000122070312,197.97000122070312,197.01864624023438,1018300
2022-01-06,200.47000122070312,202.91000366210938,198.1699981689453,202.6300048828125,201.65625,936200
2022-01-07,203.6699981689453,205.0,201.32000732421875,204.05999755859375,203.0793914794922,1034700
2022-01-10,205.02000427246094,206.1999969482422,198.4499969482422,202.47000122070312,201.4970245361328,998500
2022-01-11,202.47000122070312,205.57000732421875,199.1199951171875,205.25999450683594,204.2736053466797,888500
2022-01-12,205.66000366210938,209.3000030517578,205.1999969482422,208.08999633789062,207.0900115966797,1239400
2022-01-13,207.6199951171875,208.97999572753906,199.83999633789062,200.52000427246094,199.556396484375,1118100
2022-01-14,198.9199981689453,199.91000366210938,189.30999755859375,192.05999755859375,191.1370391845703,2056300
2022-01-18,191.64999389648438,192.14999389648438,179.4600067138672,179.94000244140625,179.07528686523438,2765300
2022-01-19,180.63999938964844,182.36000061035156,173.55999755859375,174.02999877929688,173.19369506835938,3147600
2022-01-20,175.05999755859375,178.30999755859375,171.5,171.97999572753906,171.1535186767578,2257400
2022-01-21,171.89999389648438,172.44000244140625,166.02000427246094,167.6699981689453,166.8642578125,2630400
2022-01-24,164.7100067138672,175.61000061035156,164.7100067138672,174.86000061035156,174.0196990966797,3385100
2022-01-25,172.8000030517578,173.14999389648438,167.1199951171875,169.6999969482422,168.88450622558594,2595500
2022-01-26,172.1699981689453,175.22999572753906,164.8699951171875,167.30999755859375,166.7221221923828,1692700
2022-01-27,169.36000061035156,169.9499969482422,162.19000244140625,164.02000427246094,163.44369506835938,2189900
2022-01-28,164.63999938964844,169.19000244140625,162.30999755859375,169.00999450683594,168.4161376953125,1221700
2022-01-31,167.38999938964844,173.72999572753906,165.74000549316406,173.58999633789062,172.9800567626953,1346900
2022-02-01,173.6199951171875,177.3000030517578,172.27000427246094,176.77000427246094,176.1488800048828,1463800
2022-02-02,176.89999389648438,178.74000549316406,175.27000427246094,178.10000610351562,177.47421264648438,1418000
2022-02-03,177.5800018310547,179.6699981689453,174.58999633789062,174.9199981689453,174.3053741455078,1205500
2022-02-04,175.2899932861328,177.5,172.6199951171875,175.91000366210938,175.29190063476562,1114100
2022-02-07,176.72000122070312,178.02999877929688,174.77999877929688,175.07000732421875,174.45486450195312,837600
2022-02-08,176.3800048828125,177.91000366210938,175.72999572753906,177.10000610351562,176.4777374267578,1266300
